name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Vochysia ingens,Vochysiaceae,Vochysia,ingens,spec.,Arq. Inst. Biol. Veg. 2(1): 50. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",266320-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=50&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266320-2,tax_nov,IPNI,NA
Vochysia inundata,Vochysiaceae,Vochysia,inundata,spec.,Arch. Jard. Bot. Rio de Janeiro 3: 194. 1922 ,Arch. Jard. Bot. Rio de Janeiro,1922,Brazil (Southern America),266321-2,NA,NA,www.ipni.org/n/266321-2,tax_nov,IPNI,NA
Vochysia ledouxii,Vochysiaceae,Vochysia,ledouxii,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 31: 4. 1969 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1969,"Amazonas (Brazil, Southern America)",266329-2,NA,NA,www.ipni.org/n/266329-2,tax_nov,IPNI,NA
Vochysia mariziana,Vochysiaceae,Vochysia,mariziana,spec.,Rodriguésia 46: 166. 1978 ,Rodriguésia,1978,Brazil (Southern America),266339-2,NA,NA,www.ipni.org/n/266339-2,tax_nov,IPNI,NA
Vochysia martiana,Vochysiaceae,Vochysia,martiana,spec.,Recueil Trav. Bot. Néerl. 41: 478. 1948 ,Recueil Trav. Bot. Néerl.,1948,"Minas Gerais (Brazil, Southern America)",266340-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=478&rft.volume=41&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266340-2,tax_nov,IPNI,NA
Vochysia microphylla,Vochysiaceae,Vochysia,microphylla,spec.,Phytotaxa 56: 10. 2012 [28 May 2012] [epublished],Phytotaxa,2012,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77119720-1,NA,[epublished],www.ipni.org/n/77119720-1,tax_nov,IPNI,NA
Vochysia obovata,Vochysiaceae,Vochysia,obovata,spec.,"Acta Bot. Neerl. 3: 409, fig. 3c-d. 1954 ",Acta Bot. Neerl.,1954,"Minas Gerais (Brazil, Southern America)",266347-2,NA,NA,www.ipni.org/n/266347-2,tax_nov,IPNI,NA
Vochysia pachyantha,Vochysiaceae,Vochysia,pachyantha,spec.,Arq. Inst. Biol. Veg. 4(1): 36. 1938 [Jun 1938] as Vochysia,Arq. Inst. Biol. Veg.,1938,"Amazonas (Brazil, Southern America)",266350-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=36&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266350-2,tax_nov,IPNI,NA
Vochysia palmirana,Vochysiaceae,Vochysia,palmirana,spec.,Brittonia 59(4): 374 (-376; fig. 1). 2007 [28 Dec 2007] ,Brittonia,2007,"Goiás (Brazil, Southern America)",60448141-2,NA,NA,www.ipni.org/n/60448141-2,tax_nov,IPNI,NA
Vochysia paraensis,Vochysiaceae,Vochysia,paraensis,spec.,Arch. Jard. Bot. Rio de Janeiro 1: 44. 1915 ,Arch. Jard. Bot. Rio de Janeiro,1915,Brazil (Southern America),266352-2,NA,NA,www.ipni.org/n/266352-2,tax_nov,IPNI,NA
Vochysia pinkusii,Vochysiaceae,Vochysia,pinkusii,spec.,Bull. Torrey Bot. Club 67: 288. 1940 ,Bull. Torrey Bot. Club,1940,"Amazonas (Brazil, Southern America)",266355-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1940&rft.spage=288&rft.volume=67&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266355-2,tax_nov,IPNI,NA
Vochysia polyantha,Vochysiaceae,Vochysia,polyantha,spec.,Bol. Tecn. Inst. Agron. N. no. 4: 14. 1945 ,Bol. Tecn. Inst. Agron. N.,1945,"Amazonas (Brazil, Southern America)",266356-2,NA,NA,www.ipni.org/n/266356-2,tax_nov,IPNI,NA
Vochysia pseudopumila,Vochysiaceae,Vochysia,pseudopumila,spec.,Anais Acad. Brasil. Ci. 38: 107. 1966 [31 Dec 1966] ,Anais Acad. Brasil. Ci.,1966,"Goiás (Brazil West-Central, Brazil, Southern America)",77119412-1,NA,NA,www.ipni.org/n/77119412-1,tax_nov,IPNI,NA
Vochysia revoluta,Vochysiaceae,Vochysia,revoluta,spec.,Arq. Inst. Biol. Veg. 2(1): 51. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",266362-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=51&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266362-2,tax_nov,IPNI,NA
Vochysia riedeliana,Vochysiaceae,Vochysia,riedeliana,spec.,Recueil Trav. Bot. Néerl. 41: 463. 1948 ,Recueil Trav. Bot. Néerl.,1948,"Espirito Santo, Goyaz &amp; Bahia, Brazil (Southern America)",266363-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=463&rft.volume=41&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266363-2,tax_nov,IPNI,NA
Vochysia rufescens,Vochysiaceae,Vochysia,rufescens,spec.,"Acta Amazonica 1(1): 7, fig. 1971 Acta Amazonica 1(2): 33.  1971",Acta Amazonica,1971,"Amazonas (Brazil, Southern America)",266371-2,NA,NA,www.ipni.org/n/266371-2,tax_nov,IPNI,NA
Vochysia saccata,Vochysiaceae,Vochysia,saccata,spec.,Recueil Trav. Bot. Néerl. 41: 508. 1948 ,Recueil Trav. Bot. Néerl.,1948,"Amazonas (Brazil, Southern America)",266372-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=508&rft.volume=41&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266372-2,tax_nov,IPNI,NA
Vochysia saldanhana,Vochysiaceae,Vochysia,saldanhana,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1889: 26. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1889,Brazil (Southern America),266373-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=26&rft.volume=1889&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266373-2,tax_nov,IPNI,NA
Vochysia santaluciae,Vochysiaceae,Vochysia,santaluciae,spec.,"Bol. Mus. Nac. Rio de Janeiro, Bot. 117: 1 (-3; figs. 1, 4a-b). 2002 [20 Mar 2002] ","Bol. Mus. Nac. Rio de Janeiro, Bot.",2002,"Mun. Santa Teresa: Valsugana Velha, Estaçao Biológica de Santa Lúcia, margem esquerda do Rio Timbuí, Espirito Santo (Brazil, Southern America)",324271-2,NA,NA,www.ipni.org/n/324271-2,tax_nov,IPNI,NA
Vochysia schwackeana,Vochysiaceae,Vochysia,schwackeana,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1889: 25. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1889,Brazil (Southern America),266374-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=25&rft.volume=1889&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266374-2,tax_nov,IPNI,NA
Vochysia sobralii,Vochysiaceae,Vochysia,sobralii,spec.,Phytotaxa 542(2): 208. 2022 [5 Apr 2022] [epublished],Phytotaxa,2022,"Pará (Brazil North, Brazil, Southern America)",77296996-1,NA,doi:10.11646/phytotaxa.542.2.8 Etymology: The specific epithet honours plant taxonomist and Myrtaceae specialist Prof. Marcos Eduardo Guerra Sobral.,www.ipni.org/n/77296996-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.542.2.8
Vochysia spathulata,Vochysiaceae,Vochysia,spathulata,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1889: 25. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1889,Brazil (Southern America),266378-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=25&rft.volume=1889&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266378-2,tax_nov,IPNI,NA
Vochysia stafleui,Vochysiaceae,Vochysia,stafleui,spec.,"Pittieria no. 9: 31 (-32), fig. 1981 ",Pittieria,1981,Brazil (Southern America),266379-2,NA,NA,www.ipni.org/n/266379-2,tax_nov,IPNI,NA
Vochysia surinamensis,Vochysiaceae,Vochysia,surinamensis,spec.,Recueil Trav. Bot. Néerl. 41: 439. 1948 ,Recueil Trav. Bot. Néerl.,1948,"Surinam, British Guiana &amp; Brazil (Para)",266381-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=439&rft.volume=41&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266381-2,tax_nov,IPNI,NA
Vochysia talmonii,Vochysiaceae,Vochysia,talmonii,spec.,"Bol. Mus. Nac. Rio de Janeiro, Bot. 118: 1 (-5; figs. 1-2). 2002 [22 Mar 2002] ","Bol. Mus. Nac. Rio de Janeiro, Bot.",2002,"Olivença, km 21 para a Faz. Ipiranga ao Norte, Bahia (Brazil, Southern America)",324274-2,NA,NA,www.ipni.org/n/324274-2,tax_nov,IPNI,NA
Vochysia urubuensis,Vochysiaceae,Vochysia,urubuensis,spec.,Trop. Woods 76: 17. 1943 ,Trop. Woods,1943,"Amazonas (Brazil, Southern America)",266393-2,NA,NA,www.ipni.org/n/266393-2,tax_nov,IPNI,NA
