name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Attalea ferruginea,Arecaceae,Attalea,ferruginea,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 11: 1044. 1934 ,Notizbl. Bot. Gart. Berlin-Dahlem,1934,Venezuela or Brazil,26564-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=1044&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26564-2,tax_nov,IPNI,NA
Attalea funifera,Arecaceae,Attalea,funifera,spec.,"Syst. Veg., ed. 16 [Sprengel] 2: 624. 1825 [Jan-May 1825] ","Syst. Veg., ed. 16 [Sprengel]",1825,"Espirito Santo (Brazil, Southern America)",26565-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=624&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26565-2,tax_nov,IPNI,NA
Attalea geraensis,Arecaceae,Attalea,geraensis,spec.,"Pl. Jard. Rio de Janeiro 6: 22, t. 7. 1898 ",Pl. Jard. Rio de Janeiro,1898,"Alfenas, Minas Gerais (Brazil, Southern America)",319681-2,NA,[Gandhi 24 Apr 2000] As ceraensis in text,www.ipni.org/n/319681-2,tax_nov,IPNI,NA
Attalea hoehnei,Arecaceae,Attalea,hoehnei,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 10: 522. 1929 ,Notizbl. Bot. Gart. Berlin-Dahlem,1929,Brazil (Southern America),26569-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1929&rft.spage=522&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26569-2,tax_nov,IPNI,NA
Attalea humilis,Arecaceae,Attalea,humilis,spec.,"Syst. Veg., ed. 16 [Sprengel] 2: 624. 1825 [Jan-May 1825] ","Syst. Veg., ed. 16 [Sprengel]",1825,"Caravellas?, Bahia (Brazil, Southern America)",319678-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=624&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/319678-2,tax_nov,IPNI,NA
Attalea indaya,Arecaceae,Attalea,indaya,spec.,"Fl. Bras. (Martius) 3(2): 437, t. 100, fig. 2. 1881 [1 Nov 1881] ",Fl. Bras. (Martius),1881,"Corcovado, Rio de Janeiro (Brazil, Southern America)",319676-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135719&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/319676-2,tax_nov,IPNI,NA
Attalea microcarpa,Arecaceae,Attalea,microcarpa,spec.,Voy. Amér. Mér. 7(3; Palmiers): 125. 1844 ,Voy. Amér. Mér.,1844,"Pará (Brazil, Southern America)",319686-2,NA,NA,www.ipni.org/n/319686-2,tax_nov,IPNI,NA
Attalea monosperma,Arecaceae,Attalea,monosperma,spec.,Enum. Palm. Nov. 42. 1875 ,Enum. Palm. Nov.,1875,"Pará (Brazil, Southern America)",26578-2,NA,NA,www.ipni.org/n/26578-2,tax_nov,IPNI,NA
Attalea oleifera,Arecaceae,Attalea,oleifera,spec., 7: 123. 1881 ,NA,1881,"Alagoas and Pernambuco, Rio S. Francisco, Brazil (Southern America)",319682-2,NA,[Gandhi 24 Apr 2000],www.ipni.org/n/319682-2,tax_nov,IPNI,NA
Attalea phalerata,Arecaceae,Attalea,phalerata,spec.,"Syst. Veg., ed. 16 [Sprengel] 2: 624. 1825 [Jan-May 1825] ","Syst. Veg., ed. 16 [Sprengel]",1825,"Goiás (Brazil, Southern America)",26580-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=624&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"Glassman [Phytologia 37(3): 241-242. 1977] addressed the type problem, but did not designate a LT.",www.ipni.org/n/26580-2,tax_nov,IPNI,NA
Attalea pindobassu,Arecaceae,Attalea,pindobassu,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22: 462. 1942 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1942,"Bahia (Brazil, Southern America)",26582-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=462&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26582-2,tax_nov,IPNI,NA
Attalea pixuna,Arecaceae,Attalea,pixuna,spec.,Enum. Palm. Nov. 43. 1875 ,Enum. Palm. Nov.,1875,"Pará (Brazil, Southern America)",26583-2,NA,NA,www.ipni.org/n/26583-2,tax_nov,IPNI,NA
Attalea seabrensis,Arecaceae,Attalea,seabrensis,spec.,"Taxon. Treatment Palm Subtribe Attaleinae (Tribe Cocoeae) (Illinois Biol. Monogr., 59) 50 (1999). ","Taxon. Treatment Palm Subtribe Attaleinae (Tribe Cocoeae) (Illinois Biol. Monogr., 59)",1999,Brazil Northeast (Bahia).,1014710-1,NA,NA,www.ipni.org/n/1014710-1,tax_nov,IPNI,NA
Attalea spectabilis,Arecaceae,Attalea,spectabilis,spec.,"Hist. Nat. Palm. 2: 136 (t. 96, fig. I, II). 1826 ",Hist. Nat. Palm.,1826,Brazil (Southern America),26589-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1826&rft.spage=136&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/506&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26589-2,tax_nov,IPNI,NA
Bactris amoena,Arecaceae,Bactris,amoena,spec.,Repert. Spec. Nov. Regni Veg. 34: 180. 1933 ,Repert. Spec. Nov. Regni Veg.,1933,Brazil (Southern America),28385-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=180&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28385-2,tax_nov,IPNI,NA
Bactris angustifolia,Arecaceae,Bactris,angustifolia,spec.,Verh. Bot. Vereins Prov. Brandenburg 48: 128. 1907 ,Verh. Bot. Vereins Prov. Brandenburg,1907,Brazil (Southern America),28386-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=128&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28386-2,tax_nov,IPNI,NA
Bactris arenaria,Arecaceae,Bactris,arenaria,spec.,Enum. Palm. Nov. 29. 1875 ,Enum. Palm. Nov.,1875,Brazil (Southern America),319743-2,NA,[Gandhi 3 May 2000],www.ipni.org/n/319743-2,tax_nov,IPNI,NA
Bactris bahiensis,Arecaceae,Bactris,bahiensis,spec.,Fl. Neotrop. Monogr. 79: 32. 2000 ,Fl. Neotrop. Monogr.,2000,Brazil Northeast (Bahia);Brazil Southeast (Espírito Santo;Rio de Janeiro).;,1017208-1,NA,NA,www.ipni.org/n/1017208-1,tax_nov,IPNI,NA
Bactris bella,Arecaceae,Bactris,bella,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 12: 157. 1934 ,Notizbl. Bot. Gart. Berlin-Dahlem,1934,"Amazonas (Brazil, Southern America)",28394-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=157&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28394-2,tax_nov,IPNI,NA
Bactris bijugata,Arecaceae,Bactris,bijugata,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 14: 264. 1938 ,Notizbl. Bot. Gart. Berlin-Dahlem,1938,"Amazonas (Brazil, Southern America)",28400-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=264&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28400-2,tax_nov,IPNI,NA
Bactris bradei,Arecaceae,Bactris,bradei,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 14: 259. 1938 ,Notizbl. Bot. Gart. Berlin-Dahlem,1938,"Minas Gerais (Brazil, Southern America)",28401-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=259&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28401-2,tax_nov,IPNI,NA
Bactris capinensis,Arecaceae,Bactris,capinensis,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 6: 60. 1910 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1910,Brazil (Southern America),28406-2,NA,NA,www.ipni.org/n/28406-2,tax_nov,IPNI,NA
Bactris chapadensis,Arecaceae,Bactris,chapadensis,spec.,"Palm. Mattogross. Nov. 41, pl. 13, fig. a. 1898 ",Palm. Mattogross. Nov.,1898,Brazil (Southern America),28413-2,NA,NA,www.ipni.org/n/28413-2,tax_nov,IPNI,NA
Bactris chlorocarpa,Arecaceae,Bactris,chlorocarpa,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 12: 622. 1935 ,Notizbl. Bot. Gart. Berlin-Dahlem,1935,Brazil (Southern America),28414-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=622&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28414-2,tax_nov,IPNI,NA
Bactris cuyabaensis,Arecaceae,Bactris,cuyabaensis,spec.,"Palm. Mattogross. Nov. 42, pl. 14. 1898 ",Palm. Mattogross. Nov.,1898,Brazil (Southern America),28428-2,NA,NA,www.ipni.org/n/28428-2,tax_nov,IPNI,NA
Bactris erostrata,Arecaceae,Bactris,erostrata,spec.,Repert. Spec. Nov. Regni Veg. 34: 207. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Amazonas (Brazil, Southern America)",28439-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=207&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28439-2,tax_nov,IPNI,NA
Bactris escragnollei,Arecaceae,Bactris,escragnollei,spec.,Repert. Spec. Nov. Regni Veg. 34: 223. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Rio de Janeiro (Brazil, Southern America)",28440-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=223&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28440-2,tax_nov,IPNI,NA
Bactris ferruginea,Arecaceae,Bactris,ferruginea,spec.,Repert. Spec. Nov. Regni Veg. 34: 222. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Pernambuco (Brazil, Southern America)",28447-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=222&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28447-2,tax_nov,IPNI,NA
Bactris formosa,Arecaceae,Bactris,formosa,spec.,Vellosia 1: 43. 1888 ,Vellosia,1888,Brazil (Southern America),28450-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=43&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28450-2,tax_nov,IPNI,NA
Bactris fragae,Arecaceae,Bactris,fragae,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, No. 5: 11, pl. 2. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),28451-2,NA,NA,www.ipni.org/n/28451-2,tax_nov,IPNI,NA
Bactris gastoniana,Arecaceae,Bactris,gastoniana,spec.,Vellosia 1: 40. 1888 ,Vellosia,1888,Brazil (Southern America),28454-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=40&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28454-2,tax_nov,IPNI,NA
Bactris glassmanii,Arecaceae,Bactris,glassmanii,spec.,Fl. Neotrop. Monogr. 79: 78. 2000 ,Fl. Neotrop. Monogr.,2000,Brazil Northeast (Bahia;Alagoas;Pernambuco).;,1017211-1,NA,NA,www.ipni.org/n/1017211-1,tax_nov,IPNI,NA
Bactris halmoorei,Arecaceae,Bactris,halmoorei,spec.,Fl. Neotrop. Monogr. 79: 86. 2000 ,Fl. Neotrop. Monogr.,2000,Brazil North (Amazonas;Acre);Peru.;,1017212-1,NA,NA,www.ipni.org/n/1017212-1,tax_nov,IPNI,NA
Bactris hatschbachii,Arecaceae,Bactris,hatschbachii,spec.,Fl. Neotrop. Monogr. 79: 87. 2000 ,Fl. Neotrop. Monogr.,2000,Brazil South (Paraná);Brazil Southeast (São Paulo).;,1017213-1,NA,NA,www.ipni.org/n/1017213-1,tax_nov,IPNI,NA
Bactris horridispatha,Arecaceae,Bactris,horridispatha,spec.,Fl. Neotrop. Monogr. 79: 98. 2000 ,Fl. Neotrop. Monogr.,2000,Brazil Northeast (Bahia).,1017216-1,NA,NA,www.ipni.org/n/1017216-1,tax_nov,IPNI,NA
Bactris huebneri,Arecaceae,Bactris,huebneri,spec.,Repert. Spec. Nov. Regni Veg. 34: 182. 1933 ,Repert. Spec. Nov. Regni Veg.,1933,"Amazonas (Brazil, Southern America)",28467-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=182&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28467-2,tax_nov,IPNI,NA
Bactris integrifolia,Arecaceae,Bactris,integrifolia,spec.,Palm Trees Amazon 91 (t. 35). 1853 ,Palm Trees Amazon,1853,Brazil (Southern America),319745-2,NA,[Gandhi 3 May 2000],www.ipni.org/n/319745-2,tax_nov,IPNI,NA
Bactris krichana,Arecaceae,Bactris,krichana,spec.,Vellosia 1: 41. 1888 ,Vellosia,1888,Brazil (Southern America),28480-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=41&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28480-2,tax_nov,IPNI,NA
Bactris kuhlmannii,Arecaceae,Bactris,kuhlmannii,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 14: 262. 1938 ,Notizbl. Bot. Gart. Berlin-Dahlem,1938,"Acre (Brazil, Southern America)",28481-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=262&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28481-2,tax_nov,IPNI,NA
Bactris lanceolata,Arecaceae,Bactris,lanceolata,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 10: 1023. 1930 ,Notizbl. Bot. Gart. Berlin-Dahlem,1930,"Rio Negro, Brazil, Venezuela or Colombia",28484-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=1023&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28484-2,tax_nov,IPNI,NA
Bactris leptochaete,Arecaceae,Bactris,leptochaete,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 12: 620. 1935 ,Notizbl. Bot. Gart. Berlin-Dahlem,1935,Brazil (Southern America),28485-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=620&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28485-2,tax_nov,IPNI,NA
Bactris leptospadix,Arecaceae,Bactris,leptospadix,spec.,Repert. Spec. Nov. Regni Veg. 34: 210. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Amazonas (Brazil, Southern America)",28486-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=210&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28486-2,tax_nov,IPNI,NA
Bactris lindmaniana,Arecaceae,Bactris,lindmaniana,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, No. 5: 12, pl. 3. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),28489-2,NA,NA,www.ipni.org/n/28489-2,tax_nov,IPNI,NA
Bactris longisecta,Arecaceae,Bactris,longisecta,spec.,Repert. Spec. Nov. Regni Veg. 34: 205. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,Brazil (Southern America),28492-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=205&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28492-2,tax_nov,IPNI,NA
Bactris macrocarpa,Arecaceae,Bactris,macrocarpa,spec.,Palm Trees Amazon 85 (-86; t. 32). 1853 ,Palm Trees Amazon,1853,"Catinga forsts of the upper Rio Negro, Brazil (Southern America)",319746-2,NA,[Gandhi 3 May 2000],www.ipni.org/n/319746-2,tax_nov,IPNI,NA
Bactris maraja,Arecaceae,Bactris,maraja,spec.,"Hist. Nat. Palm. 2: 93 (t. 71, fig. 1). 1826 ",Hist. Nat. Palm.,1826,Brazil (Southern America),28503-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1826&rft.spage=93&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/506&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28503-2,tax_nov,IPNI,NA
Bactris martiana,Arecaceae,Bactris,martiana,spec.,Fl. Neotrop. Monogr. 79: 120. 2000 ,Fl. Neotrop. Monogr.,2000,Peru;Colombia;Ecuador;Brazil North (Acre;Amazonas).;,1017218-1,NA,NA,www.ipni.org/n/1017218-1,tax_nov,IPNI,NA
Bactris mattogrossensis,Arecaceae,Bactris,mattogrossensis,spec.,"Palm. Mattogross. Nov. 38, pl. 13, fig. b. 1898 ",Palm. Mattogross. Nov.,1898,Brazil (Southern America),28508-2,NA,NA,www.ipni.org/n/28508-2,tax_nov,IPNI,NA
Bactris megistocarpa,Arecaceae,Bactris,megistocarpa,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 12: 623. 1935 ,Notizbl. Bot. Gart. Berlin-Dahlem,1935,Brazil (Southern America),28509-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=623&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28509-2,tax_nov,IPNI,NA
Bactris microspadix,Arecaceae,Bactris,microspadix,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 14: 264. 1938 ,Notizbl. Bot. Gart. Berlin-Dahlem,1938,"Amazonas (Brazil, Southern America)",28512-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=264&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28512-2,tax_nov,IPNI,NA
Bactris mindellii,Arecaceae,Bactris,mindellii,spec.,Pl. Jard. Rio de Janeiro 6: 19 (t. 6). 1898 ,Pl. Jard. Rio de Janeiro,1898,Brazil (Southern America),28514-2,NA,NA,www.ipni.org/n/28514-2,tax_nov,IPNI,NA
Bactris monticola,Arecaceae,Bactris,monticola,spec.,Enum. Palm. Nov. 34. 1875 ,Enum. Palm. Nov.,1875,Brazil (Southern America),319747-2,NA,[Gandhi 3 May 2000],www.ipni.org/n/319747-2,tax_nov,IPNI,NA
Bactris multiramosa,Arecaceae,Bactris,multiramosa,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 14: 263. 1938 ,Notizbl. Bot. Gart. Berlin-Dahlem,1938,"Amazonas (Brazil, Southern America)",28519-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=263&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28519-2,tax_nov,IPNI,NA
Bactris nigrispina,Arecaceae,Bactris,nigrispina,spec.,Palm. Hassler. 15. 1900 ,Palm. Hassler.,1900,Brazil (Southern America),28525-2,NA,NA,www.ipni.org/n/28525-2,tax_nov,IPNI,NA
Bactris penicillata,Arecaceae,Bactris,penicillata,spec.,Vellosia 1: 42. 1888 ,Vellosia,1888,Brazil (Southern America),28539-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=42&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28539-2,tax_nov,IPNI,NA
Bactris pickelii,Arecaceae,Bactris,pickelii,spec.,Repert. Spec. Nov. Regni Veg. 34: 199. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Pernambuco (Brazil, Southern America)",28540-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=199&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28540-2,tax_nov,IPNI,NA
Bactris pinnatisecta,Arecaceae,Bactris,pinnatisecta,spec.,Repert. Spec. Nov. Regni Veg. 34: 191. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,Brazil (Southern America),28541-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=191&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28541-2,tax_nov,IPNI,NA
Bactris polyclada,Arecaceae,Bactris,polyclada,spec.,Repert. Spec. Nov. Regni Veg. 34: 226. 1934 ,Repert. Spec. Nov. Regni Veg.,1934,"Rio de Janeiro (Brazil, Southern America)",28546-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=226&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28546-2,tax_nov,IPNI,NA
Bactris pulchella,Arecaceae,Bactris,pulchella,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 12: 621. 1935 ,Notizbl. Bot. Gart. Berlin-Dahlem,1935,Brazil (Southern America),28550-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=621&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28550-2,tax_nov,IPNI,NA
Bactris rivularis,Arecaceae,Bactris,rivularis,spec.,Enum. Palm. Nov. 36. 1875 ,Enum. Palm. Nov.,1875,Brazil (Southern America),28554-2,NA,NA,www.ipni.org/n/28554-2,tax_nov,IPNI,NA
Bactris setipinnata,Arecaceae,Bactris,setipinnata,spec.,Enum. Palm. Nov. 32. 1875 ,Enum. Palm. Nov.,1875,Brazil (Southern America),28559-2,NA,NA,www.ipni.org/n/28559-2,tax_nov,IPNI,NA
Bactris simplex,Arecaceae,Bactris,simplex,spec.,Repert. Spec. Nov. Regni Veg. 34: 179. 1933 ,Repert. Spec. Nov. Regni Veg.,1933,"Amazonas (Brazil, Southern America)",28562-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=179&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28562-2,tax_nov,IPNI,NA
Bactris soeiroana,Arecaceae,Bactris,soeiroana,spec.,Fl. Neotrop. Monogr. 79: 154. 2000 ,Fl. Neotrop. Monogr.,2000,Brazil Northeast (Bahia).,1017219-1,NA,NA,www.ipni.org/n/1017219-1,tax_nov,IPNI,NA
Bactris tarumanensis,Arecaceae,Bactris,tarumanensis,spec.,Vellosia 1: 44. 1888 ,Vellosia,1888,Brazil (Southern America),28585-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=44&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/69100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/28585-2,tax_nov,IPNI,NA
Bactris tefensis,Arecaceae,Bactris,tefensis,spec.,Palms Amazon 220 (1995). ,Palms Amazon,1995,Brazil North (Amazonas).,981496-1,NA,NA,www.ipni.org/n/981496-1,tax_nov,IPNI,NA
