name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Endlicheria acuminata,23353,Endlicheria acuminata,90935-2,Lauraceae,Endlicheria,acuminata,spec.,Recueil Trav. Bot. Néerl. 34: 553. 1937 ,Recueil Trav. Bot. Néerl.,1937,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=553&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/90935-2,tax_nov,IPNI,NA
Endlicheria arenosa,84265,Endlicheria arenosa,60440993-2,Lauraceae,Endlicheria,arenosa,spec.,Fl. Neotrop. Monogr. 91: 54 (-57; figs. 17-18). 2004 [24 Aug 2004] ,Fl. Neotrop. Monogr.,2004,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/60440993-2,tax_nov,IPNI,NA
Endlicheria bullata,23356,Endlicheria bullata,90941-2,Lauraceae,Endlicheria,bullata,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 190. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),NA,NA,www.ipni.org/n/90941-2,tax_nov,IPNI,NA
Endlicheria coriacea,84269,Endlicheria coriacea,60440987-2,Lauraceae,Endlicheria,coriacea,spec.,Fl. Neotrop. Monogr. 91: 24 (-26; figs. 4-5). 2004 [24 Aug 2004] ,Fl. Neotrop. Monogr.,2004,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/60440987-2,tax_nov,IPNI,NA
Endlicheria formosa,23359,Endlicheria formosa,90949-2,Lauraceae,Endlicheria,formosa,spec.,Phytologia 1: 118. 1935 ,Phytologia,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=118&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/90949-2,tax_nov,IPNI,NA
Endlicheria glomerata,8416,Endlicheria glomerata,90951-2,Lauraceae,Endlicheria,glomerata,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 127. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=127&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/90951-2,tax_nov,IPNI,NA
Endlicheria goeldiana,78461,Endlicheria goeldiana,90952-2,Lauraceae,Endlicheria,goeldiana,spec.,Anais 15 Congr. Soc. Bot. Brasil 169. 1967 ,Anais 15 Congr. Soc. Bot. Brasil,1967,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/90952-2,tax_nov,IPNI,NA
Endlicheria levelii,84272,Endlicheria levelii,90963-2,Lauraceae,Endlicheria,levelii,spec.,Mem. New York Bot. Gard. 10(5): 62. 1964 ,Mem. New York Bot. Gard.,1964,Venezuela &amp; Brazil (Amazonas),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1964&rft.issue=5&rft.spage=62&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/90963-2,tax_nov,IPNI,NA
Endlicheria metallica,23363,Endlicheria metallica,90970-2,Lauraceae,Endlicheria,metallica,spec.,Recueil Trav. Bot. Néerl. 34: 543. 1937 ,Recueil Trav. Bot. Néerl.,1937,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=543&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/90970-2,tax_nov,IPNI,NA
Endlicheria verticillata,23370,Endlicheria verticillata,90991-2,Lauraceae,Endlicheria,verticillata,spec.,"Bull. Herb. Boissier ser. 2, 5: 235. 1905 ",Bull. Herb. Boissier,1905,Brazil (Southern America),NA,NA,www.ipni.org/n/90991-2,tax_nov,IPNI,NA
Gymnobalanus minarum,598751,Gymnobalanus minarum,464609-1,Lauraceae,Gymnobalanus,minarum,spec.,Linnaea 8(1): 38. 1833 ,Linnaea,1833,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.issue=1&rft.spage=38&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/464609-1,tax_nov,IPNI,NA
Gymnobalanus sprucei,594896,Gymnobalanus sprucei,464614-1,Lauraceae,Gymnobalanus,sprucei,spec.,Prodr. [A. P. de Candolle] 15(1): 140. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157902&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/464614-1,tax_nov,IPNI,NA
Huberodaphne longicaudata,78463,Huberodaphne longicaudata,124370-2,Lauraceae,Huberodaphne,longicaudata,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 191. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),NA,NA,www.ipni.org/n/124370-2,tax_nov,IPNI,NA
Hufelandia rigida,623337,Hufelandia rigida,124394-2,Lauraceae,Hufelandia,rigida,spec.,Bot. Jahrb. Syst. 17(5): 519. 1893 [7 Nov 1893] ,Bot. Jahrb. Syst.,1893,"Alto Macae de Nova Friburgo, Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.issue=5&rft.spage=519&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Kostermans designated as type.,www.ipni.org/n/124394-2,tax_nov,IPNI,NA
Hufelandia taubertiana,623338,Hufelandia taubertiana,124395-2,Lauraceae,Hufelandia,taubertiana,spec.,Arbeiten Königl. Bot. Gart. Breslau 1: 108. 1892 ,Arbeiten Königl. Bot. Gart. Breslau,1892,"Rio Novo, Minas Gerais (Brazil, Southern America)",NA,Kostermans designated as type.,www.ipni.org/n/124395-2,tax_nov,IPNI,NA
Laurus citriformis,614573,Laurus citriformis,464844-1,Lauraceae,Laurus,citriformis,spec.,Fl. Flumin. 164. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=164&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/464844-1,tax_nov,IPNI,NA
Laurus odorifera,614579,Laurus odorifera,279366-2,Lauraceae,Laurus,odorifera,spec.,Fl. Flumin. 164. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=164&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/279366-2,tax_nov,IPNI,NA
Laurus quixos,614580,Laurus quixos,136327-2,Lauraceae,Laurus,quixos,spec.,Tabl. Encycl. 3: 455. 1793 ,Tabl. Encycl.,1793,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1793&rft.spage=455&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/218&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/136327-2,tax_nov,IPNI,NA
Licaria aritu,84283,Licaria aritu,139915-2,Lauraceae,Licaria,aritu,spec.,Bull. Torrey Bot. Club 78: 322. 1951 ,Bull. Torrey Bot. Club,1951,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1951&rft.spage=322&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/139915-2,tax_nov,IPNI,NA
Licaria aureosericea,105754,Licaria aureosericea,320508-2,Lauraceae,Licaria,aureosericea,spec.,Novon 10(3): 264 (-266; fig. 1). 2000 [12 Sep 2000] ,Novon,2000,"manaus, Reserva Florestal Ducke, 2°53'S, 59°58'W, tree 1755-06, Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641588&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 8 Nov 2000],www.ipni.org/n/320508-2,tax_nov,IPNI,NA
Licaria bahiana,8420,Licaria bahiana,321045-2,Lauraceae,Licaria,bahiana,spec.,Mitt. Inst. Allg. Bot. Hamburg 28/29: 146 (-47; abb. 29). 2000 [Dec 2000] ,Mitt. Inst. Allg. Bot. Hamburg,2000,"km 25 da rod. Guaratinga/Sao Paulinho, Bahia (Brazil, Southern America)",NA,[Gandhi 10 May 2001] Holotype not indicated,www.ipni.org/n/321045-2,tax_nov,IPNI,NA
Licaria dolichantha,84289,Licaria dolichantha,321046-2,Lauraceae,Licaria,dolichantha,spec.,Mitt. Inst. Allg. Bot. Hamburg 28/29: 162 (-163; abb. 36). 2000 [Dec 2000] ,Mitt. Inst. Allg. Bot. Hamburg,2000,"Estrada Manaus-Itacoariata, km 137, Amazonas (Brazil, Southern America)",NA,[Gandhi 10 May 2001],www.ipni.org/n/321046-2,tax_nov,IPNI,NA
Licaria fluminensis,78464,Licaria fluminensis,139937-2,Lauraceae,Licaria,fluminensis,spec.,"Rodriguésia 41: 125 (-126), figs. 1976 ",Rodriguésia,1976,Brazil (Southern America),NA,NA,www.ipni.org/n/139937-2,tax_nov,IPNI,NA
Licaria hirsuta,105755,Licaria hirsuta,320509-2,Lauraceae,Licaria,hirsuta,spec.,Novon 10(3): 266 (-268; fig. 2). 2000 [12 Sep 2000] ,Novon,2000,"Manaus, Reserva Florestal Ducke, 2°53'S, 59°58'W, Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641590&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 8 Nov 2000],www.ipni.org/n/320509-2,tax_nov,IPNI,NA
Licaria reitzkleiniana,78465,Licaria reitzkleiniana,139969-2,Lauraceae,Licaria,reitzkleiniana,spec.,Anais 15 Congr. Soc. Bot. Brasil 167. 1967 ,Anais 15 Congr. Soc. Bot. Brasil,1967,Brazil (Southern America),NA,NA,www.ipni.org/n/139969-2,tax_nov,IPNI,NA
Licaria rodriguesii,84299,Licaria rodriguesii,321044-2,Lauraceae,Licaria,rodriguesii,spec.,Mitt. Inst. Allg. Bot. Hamburg 28/29: 144 (abb. 28). 2000 [Dec 2000] ,Mitt. Inst. Allg. Bot. Hamburg,2000,"Manaus, Reserva Florestal Ducke, ao lado da estacao, Amazonas (Brazil, Southern America)",NA,[Gandhi 10 May 2001],www.ipni.org/n/321044-2,tax_nov,IPNI,NA
Licaria spiritusanctensis,614628,Licaria spiritusanctensis,77205833-1,Lauraceae,Licaria,spiritusanctensis,spec.,Harvard Pap. Bot. 24(2): 250. 2019 [31 Dec 2019] [epublished],Harvard Pap. Bot.,2019,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.3100/hpib.v24iss2.2019.n11 The species name refers to the Brazilian state of Espírito Santo, where the species has been collected so far.",www.ipni.org/n/77205833-1,tax_nov,IPNI,https://doi.org/10.3100/hpib.v24iss2.2019.n11
Licaria tenuicarpa,84301,Licaria tenuicarpa,321041-2,Lauraceae,Licaria,tenuicarpa,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 16: 3 (t. 1). 1962 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1962,"Amazonas (Brazil, Southern America)",NA,[Gandhi 9 May 2001],www.ipni.org/n/321041-2,tax_nov,IPNI,NA
Licaria triplicalyx,30198,Licaria triplicalyx,279643-2,Lauraceae,Licaria,triplicalyx,spec.,"Napaea 6: 27, fig. 1. 1988 ",Napaea,1988,Brazil (Southern America),NA,NA,www.ipni.org/n/279643-2,tax_nov,IPNI,NA
Mespilodaphne microneura,597061,Mespilodaphne microneura,280806-2,Lauraceae,Mespilodaphne,microneura,spec.,Prodr. [A. P. de Candolle] 15(1): 98. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/37172602&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280806-2,tax_nov,IPNI,NA
Mespilodaphne parviflora,599536,Mespilodaphne parviflora,158374-2,Lauraceae,Mespilodaphne,parviflora,spec.,Prodr. [A. P. de Candolle] 15(1): 109. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157871&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/158374-2,tax_nov,IPNI,NA
Mespilodaphne petiolaris,594160,Mespilodaphne petiolaris,466503-1,Lauraceae,Mespilodaphne,petiolaris,spec.,Prodr. [A. P. de Candolle] 15(1): 99. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157861&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/466503-1,tax_nov,IPNI,NA
Mezilaurus caatingae,106954,Mezilaurus caatingae,280838-2,Lauraceae,Mezilaurus,caatingae,spec.,"Ann. Missouri Bot. Gard. 74: 159, figs. 1987 ",Ann. Missouri Bot. Gard.,1987,"Rio Negro, sao felipe, caatinga on sandy soil, 15 m, Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27278554&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280838-2,tax_nov,IPNI,NA
Mezilaurus conceicionensis,631569,Mezilaurus conceicionensis,77296877-1,Lauraceae,Mezilaurus,conceicionensis,spec.,Phytotaxa 541(2): 186. 2022 [25 Mar 2022] [epublished],Phytotaxa,2022,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.541.2.8 Etymology: The specific epithet refers to the municipality of Conceição do Mato Dentro, Minas Gerais.",www.ipni.org/n/77296877-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.541.2.8
Mezilaurus duckei,106953,Mezilaurus duckei,280839-2,Lauraceae,Mezilaurus,duckei,spec.,"Ann. Missouri Bot. Gard. 74: 162, fig. 1987 ",Ann. Missouri Bot. Gard.,1987,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27278557&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280839-2,tax_nov,IPNI,NA
Mezilaurus glabriantha,127722,Mezilaurus glabriantha,77123797-1,Lauraceae,Mezilaurus,glabriantha,spec.,Brittonia 64(3): 257. 2012 [1 Sep 2012] ,Brittonia,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77123797-1,tax_nov,IPNI,NA
Mezilaurus lindaviana,30200,Mezilaurus lindaviana,158650-2,Lauraceae,Mezilaurus,lindaviana,spec.,Arbeiten Königl. Bot. Gart. Breslau 1: 122. 1892 ,Arbeiten Königl. Bot. Gart. Breslau,1892,Brazil (Southern America),NA,NA,www.ipni.org/n/158650-2,tax_nov,IPNI,NA
Mezilaurus manausensis,106958,Mezilaurus manausensis,328283-2,Lauraceae,Mezilaurus,manausensis,spec.,Novon 13(3): 347 (fig. 8). 2003 [10 Sep 2003] ,Novon,2003,"Mun. de Manaus, Reserva No. 2206 do projecto Dinamica Bilogica de Fragmentos Florestais, Tree no. 1745, Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/643517&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328283-2,tax_nov,IPNI,NA
Mezilaurus micrantha,106955,Mezilaurus micrantha,280842-2,Lauraceae,Mezilaurus,micrantha,spec.,"Ann. Missouri Bot. Gard. 74: 170, fig. 1987 ",Ann. Missouri Bot. Gard.,1987,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27278565&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280842-2,tax_nov,IPNI,NA
Mezilaurus microphylla,127723,Mezilaurus microphylla,77123798-1,Lauraceae,Mezilaurus,microphylla,spec.,Brittonia 64(3): 259. 2012 [1 Sep 2012] ,Brittonia,2012,"Tocantins (Brazil North, Brazil, Southern America)",NA,NA,www.ipni.org/n/77123798-1,tax_nov,IPNI,NA
Mezilaurus pyriflora,106956,Mezilaurus pyriflora,280845-2,Lauraceae,Mezilaurus,pyriflora,spec.,"Ann. Missouri Bot. Gard. 74: 174, fig. 1987 ",Ann. Missouri Bot. Gard.,1987,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27278569&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280845-2,tax_nov,IPNI,NA
Mezilaurus revolutifolia,127706,Mezilaurus revolutifolia,77116502-1,Lauraceae,Mezilaurus,revolutifolia,spec.,Kew Bull. 66(4): 506. 2012 [28 Jan 2012] [epublished],Kew Bull.,2012,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.1007/s12225-011-9302-z [epublished],www.ipni.org/n/77116502-1,tax_nov,IPNI,https://doi.org/10.1007/s12225-011-9302-z
Mezilaurus sessiliflora,614346,Mezilaurus sessiliflora,77173651-1,Lauraceae,Mezilaurus,sessiliflora,spec.,Phytotaxa 316(2): 153. 2017 [4 Aug 2017] [epublished],Phytotaxa,2017,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.316.2.4,www.ipni.org/n/77173651-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.316.2.4
Mezilaurus vanderwerffii,106957,Mezilaurus vanderwerffii,77098686-1,Lauraceae,Mezilaurus,vanderwerffii,spec.,Acta Bot. Brasil. 22(2): 356 (355-358; fig. 1). 2008 ,Acta Bot. Brasil.,2008,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77098686-1,tax_nov,IPNI,NA
Mezilaurus wurdackiana,286471,Mezilaurus wurdackiana,158657-2,Lauraceae,Mezilaurus,wurdackiana,spec.,Mem. New York Bot. Gard. 10(5): 56. 1964 ,Mem. New York Bot. Gard.,1964,Venezuela &amp; Brazil (Para),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1964&rft.issue=5&rft.spage=56&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/158657-2,tax_nov,IPNI,NA
Nectandra amara,600439,Nectandra amara,303628-2,Lauraceae,Nectandra,amara,spec.,Prodr. [A. P. de Candolle] 15(1): 158. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/303628-2,tax_nov,IPNI,NA
Nectandra amplifolia,623580,Nectandra amplifolia,281226-2,Lauraceae,Nectandra,amplifolia,spec.,Arbeiten Königl. Bot. Gart. Breslau 1: 131. 1892 ,Arbeiten Königl. Bot. Gart. Breslau,1892,Brazil (Southern America),NA,NA,www.ipni.org/n/281226-2,tax_nov,IPNI,NA
Nectandra anomala,84310,Nectandra anomala,281227-2,Lauraceae,Nectandra,anomala,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 401. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=401&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281227-2,tax_nov,IPNI,NA
Nectandra barbellata,8425,Nectandra barbellata,167764-2,Lauraceae,Nectandra,barbellata,spec.,"Acta Amazonica 5(2): 168 (-170), fig. 8. 1975 ",Acta Amazonica,1975,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/167764-2,tax_nov,IPNI,NA
Nectandra bondarii,104888,Nectandra bondarii,167772-2,Lauraceae,Nectandra,bondarii,spec.,"Acta Amazonica 5(2): 167 (-168), fig. 7. 1975 ",Acta Amazonica,1975,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/167772-2,tax_nov,IPNI,NA
Nectandra canescens,84312,Nectandra canescens,309378-2,Lauraceae,Nectandra,canescens,spec.,Linnaea 8: 47. 1833 ,Linnaea,1833,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=47&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/309378-2,tax_nov,IPNI,NA
Nectandra cuneato-cordata,84314,Nectandra cuneato-cordata,167798-2,Lauraceae,Nectandra,cuneato-cordata,spec.,"Bull. Herb. Boissier ser. 2, 5: 242. 1905 ",Bull. Herb. Boissier,1905,Brazil (Southern America),NA,NA,www.ipni.org/n/167798-2,tax_nov,IPNI,NA
Nectandra cuspidata,17934,Nectandra cuspidata,281229-2,Lauraceae,Nectandra,cuspidata,spec.,Syst. Laur. 330. 1836 ,Syst. Laur.,1836,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=330&rft_id=http://www.biodiversitylibrary.org/bibliography/422&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281229-2,tax_nov,IPNI,NA
Nectandra debilis,8427,Nectandra debilis,308936-2,Lauraceae,Nectandra,debilis,spec.,Jahrb. Königl. Bot. Gart. Berlin 5: 446. 1889 ,Jahrb. Königl. Bot. Gart. Berlin,1889,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=446&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/308936-2,tax_nov,IPNI,NA
Nectandra dioica,84317,Nectandra dioica,281230-2,Lauraceae,Nectandra,dioica,spec.,Repert. Spec. Nov. Regni Veg. 16: 308. 1920 ,Repert. Spec. Nov. Regni Veg.,1920,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/185942&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281230-2,tax_nov,IPNI,NA
Nectandra egensis,84318,Nectandra egensis,303449-2,Lauraceae,Nectandra,egensis,spec.,"Fl. Neotrop. Monogr. 60: 242, fig. 84. 1993 ",Fl. Neotrop. Monogr.,1993,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/303449-2,tax_nov,IPNI,NA
Nectandra elaiophora,84319,Nectandra elaiophora,167809-2,Lauraceae,Nectandra,elaiophora,spec.,"Vellosia ed. 2, 1: 64 pl. 18. 1891 as Nectranda",Vellosia,1891,Brazil (Southern America),NA,NA,www.ipni.org/n/167809-2,tax_nov,IPNI,NA
Nectandra embirensis,84320,Nectandra embirensis,167811-2,Lauraceae,Nectandra,embirensis,spec.,"Acta Amazonica 5(2): 160 (-161), fig. 3. 1975 ",Acta Amazonica,1975,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/167811-2,tax_nov,IPNI,NA
Nectandra gardneri,30201,Nectandra gardneri,305964-2,Lauraceae,Nectandra,gardneri,spec.,Prodr. [A. P. de Candolle] 15(1): 155. 1864 [May 1864] ,Prodr. [A. P. de Candolle],1864,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157917&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/305964-2,tax_nov,IPNI,NA
Nectandra grandiflora,8428,Nectandra grandiflora,305610-2,Lauraceae,Nectandra,grandiflora,spec.,Linnaea 8: 49. 1833 ,Linnaea,1833,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=49&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/305610-2,tax_nov,IPNI,NA
Nectandra grisea,23381,Nectandra grisea,300457-2,Lauraceae,Nectandra,grisea,spec.,"Fl. Neotrop. Monogr. 60: 121, fig. 37. 1993 ",Fl. Neotrop. Monogr.,1993,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/300457-2,tax_nov,IPNI,NA
